2016-06-09;LTCUSD;4.77;;
2016-06-10;LTCUSD;4.88;;
2016-06-11;LTCUSD;4.97;;
2016-06-12;LTCUSD;5.25;;
2016-06-13;LTCUSD;5.27;;
2016-06-14;LTCUSD;5.14;;
2016-06-15;LTCUSD;5.24;;
2016-06-16;LTCUSD;5.69;;
2016-06-17;LTCUSD;5.6;;
2016-06-18;LTCUSD;5.58;;
2016-06-19;LTCUSD;5.56;;
2016-06-20;LTCUSD;5.38;;
2016-06-21;LTCUSD;4.91;;
2016-06-22;LTCUSD;3.89;;
2016-06-23;LTCUSD;3.96;;
2016-06-24;LTCUSD;4.27;;
2016-06-25;LTCUSD;4.29;;
2016-06-26;LTCUSD;4.07;;
2016-06-27;LTCUSD;4.15;;
2016-06-28;LTCUSD;4.13;;
2016-06-29;LTCUSD;4.06;;
2016-06-30;LTCUSD;4.21;;
2016-07-01;LTCUSD;4.25;;
2016-07-02;LTCUSD;4.66;;
2016-07-03;LTCUSD;4.33;;
2016-07-04;LTCUSD;4.49;;
2016-07-05;LTCUSD;4.45;;
2016-07-06;LTCUSD;4.48;;
2016-07-07;LTCUSD;4.1;;
2016-07-08;LTCUSD;4.25;;
2016-07-09;LTCUSD;4.18;;
2016-07-10;LTCUSD;4.14;;
2016-07-11;LTCUSD;4.11;;
2016-07-12;LTCUSD;4.25;;
2016-07-13;LTCUSD;4.15;;
2016-07-14;LTCUSD;4.17;;
2016-07-15;LTCUSD;4.19;;
2016-07-16;LTCUSD;4.18;;
2016-07-17;LTCUSD;4.19;;
2016-07-18;LTCUSD;4.2;;
2016-07-19;LTCUSD;4.18;;
2016-07-20;LTCUSD;4.14;;
2016-07-21;LTCUSD;4.13;;
2016-07-22;LTCUSD;4;;
2016-07-23;LTCUSD;4.06;;
2016-07-24;LTCUSD;4.08;;
2016-07-25;LTCUSD;4.03;;
2016-07-26;LTCUSD;3.97;;
2016-07-27;LTCUSD;3.99;;
2016-07-28;LTCUSD;3.99;;
2016-07-29;LTCUSD;4.11;;
2016-07-30;LTCUSD;4.07;;
2016-07-31;LTCUSD;3.91;;
2016-08-01;LTCUSD;3.89;;
2016-08-02;LTCUSD;3.73;;
2016-08-03;LTCUSD;3.73;;
2016-08-04;LTCUSD;3.73;;
2016-08-05;LTCUSD;3.73;;
2016-08-06;LTCUSD;3.73;;
2016-08-07;LTCUSD;3.73;;
2016-08-08;LTCUSD;3.73;;
2016-08-09;LTCUSD;3.73;;
2016-08-10;LTCUSD;3.55;;
2016-08-11;LTCUSD;3.73;;
2016-08-12;LTCUSD;3.65;;
2016-08-13;LTCUSD;3.69;;
2016-08-14;LTCUSD;3.6;;
2016-08-15;LTCUSD;3.56;;
2016-08-16;LTCUSD;3.6;;
2016-08-17;LTCUSD;3.58;;
2016-08-18;LTCUSD;3.59;;
2016-08-19;LTCUSD;3.62;;
2016-08-20;LTCUSD;3.6;;
2016-08-21;LTCUSD;3.62;;
2016-08-22;LTCUSD;3.66;;
2016-08-23;LTCUSD;3.96;;
2016-08-24;LTCUSD;3.84;;
2016-08-25;LTCUSD;3.82;;
2016-08-26;LTCUSD;3.84;;
2016-08-27;LTCUSD;3.75;;
2016-08-28;LTCUSD;3.72;;
2016-08-29;LTCUSD;3.77;;
2016-08-30;LTCUSD;3.8;;
2016-08-31;LTCUSD;3.81;;
2016-09-01;LTCUSD;3.83;;
2016-09-02;LTCUSD;3.82;;
2016-09-03;LTCUSD;3.96;;
2016-09-04;LTCUSD;4.03;;
2016-09-05;LTCUSD;3.98;;
2016-09-06;LTCUSD;3.97;;
2016-09-07;LTCUSD;4.01;;
2016-09-08;LTCUSD;4;;
2016-09-09;LTCUSD;3.98;;
2016-09-10;LTCUSD;4.02;;
2016-09-11;LTCUSD;3.91;;
2016-09-12;LTCUSD;3.86;;
2016-09-13;LTCUSD;3.85;;
2016-09-14;LTCUSD;3.89;;
2016-09-15;LTCUSD;3.86;;
2016-09-16;LTCUSD;3.83;;
2016-09-17;LTCUSD;3.81;;
2016-09-18;LTCUSD;3.83;;
2016-09-19;LTCUSD;3.84;;
2016-09-20;LTCUSD;3.85;;
2016-09-21;LTCUSD;3.8;;
2016-09-22;LTCUSD;3.75;;
2016-09-23;LTCUSD;3.81;;
2016-09-24;LTCUSD;3.82;;
2016-09-25;LTCUSD;3.8;;
2016-09-26;LTCUSD;3.86;;
2016-09-27;LTCUSD;3.84;;
2016-09-28;LTCUSD;3.86;;
2016-09-29;LTCUSD;3.87;;
2016-09-30;LTCUSD;3.85;;
2016-10-01;LTCUSD;3.85;;
2016-10-02;LTCUSD;3.85;;
2016-10-03;LTCUSD;3.86;;
2016-10-04;LTCUSD;3.81;;
2016-10-05;LTCUSD;3.83;;
2016-10-06;LTCUSD;3.85;;
2016-10-07;LTCUSD;3.86;;
2016-10-08;LTCUSD;3.83;;
2016-10-09;LTCUSD;3.79;;
2016-10-10;LTCUSD;3.78;;
2016-10-11;LTCUSD;3.85;;
2016-10-12;LTCUSD;3.81;;
2016-10-13;LTCUSD;3.93;;
2016-10-14;LTCUSD;3.92;;
2016-10-15;LTCUSD;3.89;;
2016-10-16;LTCUSD;3.87;;
2016-10-17;LTCUSD;3.84;;
2016-10-18;LTCUSD;3.83;;
2016-10-19;LTCUSD;3.82;;
2016-10-20;LTCUSD;3.79;;
2016-10-21;LTCUSD;3.86;;
2016-10-22;LTCUSD;3.92;;
2016-10-23;LTCUSD;3.92;;
2016-10-24;LTCUSD;3.88;;
2016-10-25;LTCUSD;3.92;;
2016-10-26;LTCUSD;3.95;;
2016-10-27;LTCUSD;4;;
2016-10-28;LTCUSD;3.99;;
2016-10-29;LTCUSD;4.09;;
2016-10-30;LTCUSD;4.03;;
2016-10-31;LTCUSD;4;;
2016-11-01;LTCUSD;4.11;;
2016-11-02;LTCUSD;4.14;;
2016-11-03;LTCUSD;3.86;;
2016-11-04;LTCUSD;3.9;;
2016-11-05;LTCUSD;3.91;;
2016-11-06;LTCUSD;3.92;;
2016-11-07;LTCUSD;3.89;;
2016-11-08;LTCUSD;3.86;;
2016-11-09;LTCUSD;3.85;;
2016-11-10;LTCUSD;3.82;;
2016-11-11;LTCUSD;3.81;;
2016-11-12;LTCUSD;3.78;;
2016-11-13;LTCUSD;3.91;;
2016-11-14;LTCUSD;3.9;;
2016-11-15;LTCUSD;3.9;;
2016-11-16;LTCUSD;3.9;;
2016-11-17;LTCUSD;3.87;;
2016-11-18;LTCUSD;3.91;;
2016-11-19;LTCUSD;3.96;;
2016-11-20;LTCUSD;3.89;;
2016-11-21;LTCUSD;3.95;;
2016-11-22;LTCUSD;3.9;;
2016-11-23;LTCUSD;3.86;;
2016-11-24;LTCUSD;3.87;;
2016-11-25;LTCUSD;3.86;;
2016-11-26;LTCUSD;3.87;;
2016-11-27;LTCUSD;3.84;;
2016-11-28;LTCUSD;3.85;;
2016-11-29;LTCUSD;3.77;;
2016-11-30;LTCUSD;3.87;;
2016-12-01;LTCUSD;3.9;;
2016-12-02;LTCUSD;3.9;;
2016-12-03;LTCUSD;3.91;;
2016-12-04;LTCUSD;3.9;;
2016-12-05;LTCUSD;3.51;;
2016-12-06;LTCUSD;3.52;;
2016-12-07;LTCUSD;3.65;;
2016-12-08;LTCUSD;3.65;;
2016-12-09;LTCUSD;3.7;;
2016-12-10;LTCUSD;3.68;;
2016-12-11;LTCUSD;3.63;;
2016-12-12;LTCUSD;3.65;;
2016-12-13;LTCUSD;3.63;;
2016-12-14;LTCUSD;3.6;;
2016-12-15;LTCUSD;3.65;;
2016-12-16;LTCUSD;3.6;;
2016-12-17;LTCUSD;3.7;;
2016-12-18;LTCUSD;3.67;;
2016-12-19;LTCUSD;3.64;;
2016-12-20;LTCUSD;3.66;;
2016-12-21;LTCUSD;3.63;;
2016-12-22;LTCUSD;3.68;;
2016-12-23;LTCUSD;4.46;;
2016-12-24;LTCUSD;4.44;;
2016-12-25;LTCUSD;4.3;;
2016-12-26;LTCUSD;4.26;;
2016-12-27;LTCUSD;4.34;;
2016-12-28;LTCUSD;4.55;;
2016-12-29;LTCUSD;4.59;;
2016-12-30;LTCUSD;4.39;;
2016-12-31;LTCUSD;4.36;;
2017-01-01;LTCUSD;4.5;;
2017-01-02;LTCUSD;4.61;;
2017-01-03;LTCUSD;4.61;;
2017-01-04;LTCUSD;4.56;;
2017-01-05;LTCUSD;4.23;;
2017-01-06;LTCUSD;3.84;;
2017-01-07;LTCUSD;3.96;;
2017-01-08;LTCUSD;4;;
2017-01-09;LTCUSD;4.41;;
2017-01-10;LTCUSD;4.59;;
2017-01-11;LTCUSD;3.94;;
2017-01-12;LTCUSD;4;;
2017-01-13;LTCUSD;3.95;;
2017-01-14;LTCUSD;3.9;;
2017-01-15;LTCUSD;3.89;;
2017-01-16;LTCUSD;3.87;;
2017-01-17;LTCUSD;3.95;;
2017-01-18;LTCUSD;3.88;;
2017-01-19;LTCUSD;3.89;;
2017-01-20;LTCUSD;3.91;;
2017-01-21;LTCUSD;3.92;;
2017-01-22;LTCUSD;3.85;;
2017-01-23;LTCUSD;3.82;;
2017-01-24;LTCUSD;3.76;;
2017-01-25;LTCUSD;3.69;;
2017-01-26;LTCUSD;3.84;;
2017-01-27;LTCUSD;3.88;;
2017-01-28;LTCUSD;3.86;;
2017-01-29;LTCUSD;3.84;;
2017-01-30;LTCUSD;4.05;;
2017-01-31;LTCUSD;4.04;;
2017-02-01;LTCUSD;4.02;;
2017-02-02;LTCUSD;4.07;;
2017-02-03;LTCUSD;4;;
2017-02-04;LTCUSD;4;;
2017-02-05;LTCUSD;3.94;;
2017-02-06;LTCUSD;3.95;;
2017-02-07;LTCUSD;3.96;;
2017-02-08;LTCUSD;3.97;;
2017-02-09;LTCUSD;3.77;;
2017-02-10;LTCUSD;3.78;;
2017-02-11;LTCUSD;3.82;;
2017-02-12;LTCUSD;3.74;;
2017-02-13;LTCUSD;3.77;;
2017-02-14;LTCUSD;3.83;;
2017-02-15;LTCUSD;3.89;;
2017-02-16;LTCUSD;3.88;;
2017-02-17;LTCUSD;3.9;;
2017-02-18;LTCUSD;3.81;;
2017-02-19;LTCUSD;3.8;;
2017-02-20;LTCUSD;3.81;;
2017-02-21;LTCUSD;3.86;;
2017-02-22;LTCUSD;3.9;;
2017-02-23;LTCUSD;3.91;;
2017-02-24;LTCUSD;3.95;;
2017-02-25;LTCUSD;3.88;;
2017-02-26;LTCUSD;3.87;;
2017-02-27;LTCUSD;3.87;;
2017-02-28;LTCUSD;3.81;;
2017-03-01;LTCUSD;3.85;;
2017-03-02;LTCUSD;4.06;;
2017-03-03;LTCUSD;4.11;;
2017-03-04;LTCUSD;4;;
2017-03-05;LTCUSD;4.01;;
2017-03-06;LTCUSD;4.1;;
2017-03-07;LTCUSD;4.01;;
2017-03-08;LTCUSD;3.89;;
2017-03-09;LTCUSD;3.87;;
2017-03-10;LTCUSD;3.81;;
2017-03-11;LTCUSD;3.81;;
2017-03-12;LTCUSD;3.87;;
2017-03-13;LTCUSD;4.37;;
2017-03-14;LTCUSD;4.17;;
2017-03-15;LTCUSD;4.31;;
2017-03-16;LTCUSD;4.3;;
2017-03-17;LTCUSD;4.1;;
2017-03-18;LTCUSD;4;;
2017-03-19;LTCUSD;3.94;;
2017-03-20;LTCUSD;4.06;;
2017-03-21;LTCUSD;4.02;;
2017-03-22;LTCUSD;3.96;;
2017-03-23;LTCUSD;4.01;;
2017-03-24;LTCUSD;4.14;;
2017-03-25;LTCUSD;4.08;;
2017-03-26;LTCUSD;4.09;;
2017-03-27;LTCUSD;4.13;;
2017-03-28;LTCUSD;4.18;;
2017-03-29;LTCUSD;4.31;;
2017-03-30;LTCUSD;7.78;;
2017-03-31;LTCUSD;7.13;;
2017-04-01;LTCUSD;7.59;;
2017-04-02;LTCUSD;8.33;;
2017-04-03;LTCUSD;8.6;;
2017-04-04;LTCUSD;9.1;;
2017-04-05;LTCUSD;12.4;;
2017-04-06;LTCUSD;10.85;;
2017-04-07;LTCUSD;10.01;;
2017-04-08;LTCUSD;10.73;;
2017-04-09;LTCUSD;9.35;;
2017-04-10;LTCUSD;9.93;;
2017-04-11;LTCUSD;9.78;;
2017-04-12;LTCUSD;11.79;;
2017-04-13;LTCUSD;11.23;;
2017-04-14;LTCUSD;11.92;;
2017-04-15;LTCUSD;11.85;;
2017-04-16;LTCUSD;12.05;;
2017-04-17;LTCUSD;11.66;;
2017-04-18;LTCUSD;11.52;;
2017-04-19;LTCUSD;10.61;;
2017-04-20;LTCUSD;11.6;;
2017-04-21;LTCUSD;12.85;;
2017-04-22;LTCUSD;15.41;;
2017-04-23;LTCUSD;16.7;;
2017-04-24;LTCUSD;16.2;;
2017-04-25;LTCUSD;16.65;;
2017-04-26;LTCUSD;16.24;;
2017-04-27;LTCUSD;16.02;;
2017-04-28;LTCUSD;15.5;;
2017-04-29;LTCUSD;16.99;;
2017-04-30;LTCUSD;16.84;;
2017-05-01;LTCUSD;17.3;;
2017-05-02;LTCUSD;17.2;;
2017-05-03;LTCUSD;23;;
2017-05-04;LTCUSD;24.94;;
2017-05-05;LTCUSD;26.24;;
2017-05-06;LTCUSD;28.68;;
2017-05-07;LTCUSD;30.7;;
2017-05-08;LTCUSD;28.71;;
2017-05-09;LTCUSD;34;;
2017-05-10;LTCUSD;32.34;;
2017-05-11;LTCUSD;31;;
2017-05-12;LTCUSD;27.8;;
2017-05-13;LTCUSD;29.4;;
2017-05-14;LTCUSD;29.4;;
2017-05-15;LTCUSD;25.79;;
2017-05-16;LTCUSD;23.72;;
2017-05-17;LTCUSD;26.01;;
2017-05-18;LTCUSD;29.13;;
2017-05-19;LTCUSD;27.37;;
2017-05-20;LTCUSD;27.2;;
2017-05-21;LTCUSD;25.61;;
2017-05-22;LTCUSD;23.95;;
2017-05-23;LTCUSD;30.69;;
2017-05-24;LTCUSD;33.58;;
2017-05-25;LTCUSD;27.21;;
2017-05-26;LTCUSD;24.21;;
2017-05-27;LTCUSD;22.1;;
2017-05-28;LTCUSD;22.82;;
2017-05-29;LTCUSD;24.79;;
2017-05-30;LTCUSD;23.67;;
2017-05-31;LTCUSD;24.78;;
2017-06-01;LTCUSD;26.5;;
2017-06-02;LTCUSD;26.97;;
2017-06-03;LTCUSD;26.42;;
2017-06-04;LTCUSD;27.42;;
2017-06-05;LTCUSD;30;;
2017-06-06;LTCUSD;29.76;;
2017-06-07;LTCUSD;28.1;;
2017-06-08;LTCUSD;29.85;;
2017-06-09;LTCUSD;29.51;;
2017-06-10;LTCUSD;28.72;;
2017-06-11;LTCUSD;33.15;;
2017-06-12;LTCUSD;27.99;;
2017-06-13;LTCUSD;30.08;;
2017-06-14;LTCUSD;28.27;;
2017-06-15;LTCUSD;28.57;;
2017-06-16;LTCUSD;33.25;;
2017-06-17;LTCUSD;45.36;;
2017-06-18;LTCUSD;43.11;;
2017-06-19;LTCUSD;47.2;;
2017-06-20;LTCUSD;45.77;;
2017-06-21;LTCUSD;43.76;;
2017-06-22;LTCUSD;45.85;;
2017-06-23;LTCUSD;45.23;;
2017-06-24;LTCUSD;41.31;;
2017-06-25;LTCUSD;40.16;;
2017-06-26;LTCUSD;37.78;;
2017-06-27;LTCUSD;39.55;;
2017-06-28;LTCUSD;41.19;;
2017-06-29;LTCUSD;39.27;;
2017-06-30;LTCUSD;38.83;;
2017-07-01;LTCUSD;37.01;;
2017-07-02;LTCUSD;40.4;;
2017-07-03;LTCUSD;45.3;;
2017-07-04;LTCUSD;54.59;;
2017-07-05;LTCUSD;52.75;;
2017-07-06;LTCUSD;50.83;;
2017-07-07;LTCUSD;45.69;;
2017-07-08;LTCUSD;50.92;;
2017-07-09;LTCUSD;48.2;;
2017-07-10;LTCUSD;44.32;;
2017-07-11;LTCUSD;43.44;;
2017-07-12;LTCUSD;46.84;;
2017-07-13;LTCUSD;45.17;;
2017-07-14;LTCUSD;42.35;;
2017-07-15;LTCUSD;38.38;;
2017-07-16;LTCUSD;40.93;;
2017-07-17;LTCUSD;42.13;;
2017-07-18;LTCUSD;43.47;;
2017-07-19;LTCUSD;40;;
2017-07-20;LTCUSD;44.85;;
2017-07-21;LTCUSD;45.45;;
2017-07-22;LTCUSD;47.01;;
2017-07-23;LTCUSD;45.11;;
2017-07-24;LTCUSD;45.1;;
2017-07-25;LTCUSD;42.08;;
2017-07-26;LTCUSD;42.1;;
2017-07-27;LTCUSD;41.77;;
2017-07-28;LTCUSD;40.44;;
2017-07-29;LTCUSD;41.05;;
2017-07-30;LTCUSD;40;;
2017-07-31;LTCUSD;42.11;;
2017-08-01;LTCUSD;43.12;;
2017-08-02;LTCUSD;41.81;;
2017-08-03;LTCUSD;42.58;;
2017-08-04;LTCUSD;43.02;;
2017-08-05;LTCUSD;46.26;;
2017-08-06;LTCUSD;45.49;;
2017-08-07;LTCUSD;46;;
2017-08-08;LTCUSD;49;;
2017-08-09;LTCUSD;47.56;;
2017-08-10;LTCUSD;46.5;;
2017-08-11;LTCUSD;46.96;;
2017-08-12;LTCUSD;45.88;;
2017-08-13;LTCUSD;45.28;;
2017-08-14;LTCUSD;45.5;;
2017-08-15;LTCUSD;42.97;;
2017-08-16;LTCUSD;43.91;;
2017-08-17;LTCUSD;43.62;;
2017-08-18;LTCUSD;46.52;;
2017-08-19;LTCUSD;44.98;;
2017-08-20;LTCUSD;45.69;;
2017-08-21;LTCUSD;47.97;;
2017-08-22;LTCUSD;46.25;;
2017-08-23;LTCUSD;53;;
2017-08-24;LTCUSD;49.66;;
2017-08-25;LTCUSD;50.92;;
2017-08-26;LTCUSD;51.53;;
2017-08-27;LTCUSD;60.5;;
2017-08-28;LTCUSD;62.14;;
2017-08-29;LTCUSD;63.53;;
2017-08-30;LTCUSD;65.45;;
2017-08-31;LTCUSD;72.69;;
2017-09-01;LTCUSD;87.13;;
2017-09-02;LTCUSD;78.49;;
2017-09-03;LTCUSD;78.51;;
2017-09-04;LTCUSD;66.8;;
2017-09-05;LTCUSD;73.28;;
2017-09-06;LTCUSD;81.11;;
2017-09-07;LTCUSD;80.1;;
2017-09-08;LTCUSD;72.91;;
2017-09-09;LTCUSD;70.75;;
2017-09-10;LTCUSD;67.21;;
2017-09-11;LTCUSD;68.12;;
2017-09-12;LTCUSD;65.94;;
2017-09-13;LTCUSD;61.65;;
2017-09-14;LTCUSD;45;;
2017-09-15;LTCUSD;51.82;;
2017-09-16;LTCUSD;51.82;;
2017-09-17;LTCUSD;50.72;;
2017-09-18;LTCUSD;56.3;;
2017-09-19;LTCUSD;52.58;;
2017-09-20;LTCUSD;51.5;;
2017-09-21;LTCUSD;46.4;;
2017-09-22;LTCUSD;47.5;;
2017-09-23;LTCUSD;49.28;;
2017-09-24;LTCUSD;47.3;;
2017-09-25;LTCUSD;52.4;;
2017-09-26;LTCUSD;52.2;;
2017-09-27;LTCUSD;56.82;;
2017-09-28;LTCUSD;54.92;;
2017-09-29;LTCUSD;52.88;;
2017-09-30;LTCUSD;55.56;;
2017-10-01;LTCUSD;54.87;;
2017-10-02;LTCUSD;53.26;;
2017-10-03;LTCUSD;52.08;;
2017-10-04;LTCUSD;51.24;;
2017-10-05;LTCUSD;51.67;;
2017-10-06;LTCUSD;52.06;;
2017-10-07;LTCUSD;52.57;;
2017-10-08;LTCUSD;53.31;;
2017-10-09;LTCUSD;50.07;;
2017-10-10;LTCUSD;50.7;;
2017-10-11;LTCUSD;50.8;;
2017-10-12;LTCUSD;60.5;;
2017-10-13;LTCUSD;59.31;;
2017-10-14;LTCUSD;63.94;;
2017-10-15;LTCUSD;65.86;;
2017-10-16;LTCUSD;64.78;;
2017-10-17;LTCUSD;59.19;;
2017-10-18;LTCUSD;60.5;;
2017-10-19;LTCUSD;59.55;;
2017-10-20;LTCUSD;59.98;;
2017-10-21;LTCUSD;58.01;;
2017-10-22;LTCUSD;56.42;;
2017-10-23;LTCUSD;54.53;;
2017-10-24;LTCUSD;55.64;;
2017-10-25;LTCUSD;56.04;;
2017-10-26;LTCUSD;55.5;;
2017-10-27;LTCUSD;54.96;;
2017-10-28;LTCUSD;54.01;;
2017-10-29;LTCUSD;56.84;;
2017-10-30;LTCUSD;56.18;;
