2016-06-09;LTCUSD;4.77;;
2017-10-31;LTCUSD;55.55;;
2017-11-01;LTCUSD;52.85;;
2017-11-02;LTCUSD;53.99;;
2017-11-03;LTCUSD;55.83;;
2017-11-04;LTCUSD;54.64;;
2017-11-05;LTCUSD;54.44;;
2017-11-06;LTCUSD;54.38;;
2017-11-07;LTCUSD;60.34;;
2017-11-08;LTCUSD;62.41;;
2017-11-09;LTCUSD;64.31;;
2017-11-10;LTCUSD;58.61;;
2017-11-11;LTCUSD;61.69;;
2017-11-12;LTCUSD;58.26;;
2017-11-13;LTCUSD;61;;
2017-11-14;LTCUSD;61.99;;
2017-11-15;LTCUSD;63.03;;
2017-11-16;LTCUSD;70.85;;
2017-11-17;LTCUSD;67.13;;
2017-11-18;LTCUSD;69.59;;
2017-11-19;LTCUSD;71.9;;
2017-11-20;LTCUSD;72.33;;
2017-11-21;LTCUSD;69.99;;
2017-11-22;LTCUSD;71.74;;
2017-11-23;LTCUSD;72.37;;
2017-11-24;LTCUSD;77.89;;
2017-11-25;LTCUSD;88.44;;
2017-11-26;LTCUSD;88.37;;
2017-11-27;LTCUSD;90.76;;
2017-11-28;LTCUSD;94;;
2017-11-29;LTCUSD;83.68;;
2017-11-30;LTCUSD;85.77;;
2017-12-01;LTCUSD;97.84;;
2017-12-02;LTCUSD;98.83;;
2017-12-03;LTCUSD;99.99;;
2017-12-04;LTCUSD;103.42;;
2017-12-05;LTCUSD;99.49;;
2017-12-06;LTCUSD;96.51;;
2017-12-07;LTCUSD;93.56;;
2017-12-08;LTCUSD;120.9;;
2017-12-09;LTCUSD;149;;
2017-12-10;LTCUSD;144.6;;
2017-12-11;LTCUSD;210.11;;
2017-12-12;LTCUSD;292.04;;
2017-12-13;LTCUSD;295.35;;
2017-12-14;LTCUSD;276.31;;
2017-12-15;LTCUSD;295.55;;
2017-12-16;LTCUSD;295.67;;
2017-12-17;LTCUSD;313.5;;
2017-12-18;LTCUSD;355.5;;
2017-12-19;LTCUSD;340.8;;
2017-12-20;LTCUSD;304.31;;
2017-12-21;LTCUSD;306.63;;
2017-12-22;LTCUSD;248.37;;
2017-12-23;LTCUSD;269;;
2017-12-24;LTCUSD;261.99;;
2017-12-25;LTCUSD;261.14;;
2017-12-26;LTCUSD;278.78;;
2017-12-27;LTCUSD;263.53;;
2017-12-28;LTCUSD;247.45;;
2017-12-29;LTCUSD;239.51;;
2017-12-30;LTCUSD;206.99;;
2017-12-31;LTCUSD;225.4;;
2018-01-01;LTCUSD;223.51;;
2018-01-02;LTCUSD;250.11;;
2018-01-03;LTCUSD;244.21;;
2018-01-04;LTCUSD;237.76;;
2018-01-05;LTCUSD;242.9;;
2018-01-06;LTCUSD;278;;
2018-01-07;LTCUSD;271.05;;
2018-01-08;LTCUSD;252.77;;
2018-01-09;LTCUSD;245;;
2018-01-10;LTCUSD;249.24;;
2018-01-11;LTCUSD;225.52;;
2018-01-12;LTCUSD;234.96;;
2018-01-13;LTCUSD;257.7;;
2018-01-14;LTCUSD;235.24;;
2018-01-15;LTCUSD;231.05;;
2018-01-16;LTCUSD;181.8;;
2018-01-17;LTCUSD;186.71;;
2018-01-18;LTCUSD;187.66;;
2018-01-19;LTCUSD;191.68;;
2018-01-20;LTCUSD;209.85;;
2018-01-21;LTCUSD;189.96;;
2018-01-22;LTCUSD;179.54;;
2018-01-23;LTCUSD;177.64;;
2018-01-24;LTCUSD;180.36;;
2018-01-25;LTCUSD;178.8;;
2018-01-26;LTCUSD;175.37;;
2018-01-27;LTCUSD;181.49;;
2018-01-28;LTCUSD;196.08;;
2018-01-29;LTCUSD;181.51;;
2018-01-30;LTCUSD;167.35;;
2018-01-31;LTCUSD;164.5;;
2018-02-01;LTCUSD;143.2;;
2018-02-02;LTCUSD;132;;
2018-02-03;LTCUSD;161.35;;
2018-02-04;LTCUSD;147.47;;
2018-02-05;LTCUSD;125.32;;
2018-02-06;LTCUSD;141.81;;
2018-02-07;LTCUSD;137.93;;
2018-02-08;LTCUSD;149.86;;
2018-02-09;LTCUSD;163.61;;
2018-02-10;LTCUSD;154.82;;
2018-02-11;LTCUSD;148.92;;
2018-02-12;LTCUSD;161.39;;
2018-02-13;LTCUSD;159.19;;
2018-02-14;LTCUSD;211.97;;
2018-02-15;LTCUSD;220.47;;
2018-02-16;LTCUSD;228.5;;
2018-02-17;LTCUSD;228.9;;
2018-02-18;LTCUSD;213.57;;
2018-02-19;LTCUSD;221.63;;
2018-02-20;LTCUSD;228.98;;
2018-02-21;LTCUSD;210.05;;
2018-02-22;LTCUSD;192.47;;
2018-02-23;LTCUSD;206.21;;
2018-02-24;LTCUSD;206.33;;
2018-02-25;LTCUSD;218.13;;
2018-02-26;LTCUSD;218.36;;
2018-02-27;LTCUSD;214.96;;
2018-02-28;LTCUSD;202.02;;
2018-03-01;LTCUSD;209.26;;
2018-03-02;LTCUSD;213.32;;
2018-03-03;LTCUSD;209.92;;
2018-03-04;LTCUSD;213.47;;
2018-03-05;LTCUSD;210;;
2018-03-06;LTCUSD;196.14;;
2018-03-07;LTCUSD;185.17;;
2018-03-08;LTCUSD;175.48;;
2018-03-09;LTCUSD;186.04;;
2018-03-10;LTCUSD;176.5;;
2018-03-11;LTCUSD;188.18;;
2018-03-12;LTCUSD;177.42;;
2018-03-13;LTCUSD;175.14;;
2018-03-14;LTCUSD;160.11;;
2018-03-15;LTCUSD;164.08;;
2018-03-16;LTCUSD;163.84;;
2018-03-17;LTCUSD;152.2;;
2018-03-18;LTCUSD;153.54;;
2018-03-19;LTCUSD;161.49;;
2018-03-20;LTCUSD;168.73;;
2018-03-21;LTCUSD;168.53;;
2018-03-22;LTCUSD;163.77;;
2018-03-23;LTCUSD;168.76;;
2018-03-24;LTCUSD;158.95;;
2018-03-25;LTCUSD;159.95;;
2018-03-26;LTCUSD;148.09;;
2018-03-27;LTCUSD;134.87;;
2018-03-28;LTCUSD;131.53;;
2018-03-29;LTCUSD;114.58;;
2018-03-30;LTCUSD;118.28;;
2018-03-31;LTCUSD;116;;
2018-04-01;LTCUSD;114.9;;
2018-04-02;LTCUSD;119.17;;
2018-04-03;LTCUSD;134;;
2018-04-04;LTCUSD;118.18;;
2018-04-05;LTCUSD;118.45;;
2018-04-06;LTCUSD;112.85;;
2018-04-07;LTCUSD;115.92;;
2018-04-08;LTCUSD;117.6;;
2018-04-09;LTCUSD;114.79;;
2018-04-10;LTCUSD;114.2;;
2018-04-11;LTCUSD;118.35;;
2018-04-12;LTCUSD;129.54;;
2018-04-13;LTCUSD;125.54;;
2018-04-14;LTCUSD;126.36;;
2018-04-15;LTCUSD;132.66;;
2018-04-16;LTCUSD;128.82;;
2018-04-17;LTCUSD;132.2;;
2018-04-18;LTCUSD;140.26;;
2018-04-19;LTCUSD;146.61;;
2018-04-20;LTCUSD;155.73;;
2018-04-21;LTCUSD;148.5;;
2018-04-22;LTCUSD;146.5;;
2018-04-23;LTCUSD;152.5;;
2018-04-24;LTCUSD;164.57;;
2018-04-25;LTCUSD;144.98;;
2018-04-26;LTCUSD;153.12;;
2018-04-27;LTCUSD;145.68;;
2018-04-28;LTCUSD;151.99;;
2018-04-29;LTCUSD;153.46;;
2018-04-30;LTCUSD;148.07;;
2018-05-01;LTCUSD;148.03;;
2018-05-02;LTCUSD;151.72;;
2018-05-03;LTCUSD;161.55;;
2018-05-04;LTCUSD;169.33;;
2018-05-05;LTCUSD;178.81;;
2018-05-06;LTCUSD;172.3;;
2018-05-07;LTCUSD;164.3;;
2018-05-08;LTCUSD;159.07;;
2018-05-09;LTCUSD;156.7;;
2018-05-10;LTCUSD;148.14;;
2018-05-11;LTCUSD;136.41;;
2018-05-12;LTCUSD;141.44;;
2018-05-13;LTCUSD;144.24;;
2018-05-14;LTCUSD;147.42;;
2018-05-15;LTCUSD;139.25;;
2018-05-16;LTCUSD;139.17;;
2018-05-17;LTCUSD;132.43;;
2018-05-18;LTCUSD;136.08;;
2018-05-19;LTCUSD;135.14;;
2018-05-20;LTCUSD;139.75;;
2018-05-21;LTCUSD;134.12;;
2018-05-22;LTCUSD;127.9;;
2018-05-23;LTCUSD;118.32;;
2018-05-24;LTCUSD;122.68;;
2018-05-25;LTCUSD;119.04;;
2018-05-26;LTCUSD;118.38;;
2018-05-27;LTCUSD;117.84;;
2018-05-28;LTCUSD;110.9;;
2018-05-29;LTCUSD;119.52;;
2018-05-30;LTCUSD;117.16;;
2018-05-31;LTCUSD;118.31;;
2018-06-01;LTCUSD;120.4;;
2018-06-02;LTCUSD;123.69;;
2018-06-03;LTCUSD;125.42;;
2018-06-04;LTCUSD;119.89;;
2018-06-05;LTCUSD;122.39;;
2018-06-06;LTCUSD;121.55;;
2018-06-07;LTCUSD;121.65;;
2018-06-08;LTCUSD;119.97;;
2018-06-09;LTCUSD;117.31;;
2018-06-10;LTCUSD;106.41;;
2018-06-11;LTCUSD;106.89;;
2018-06-12;LTCUSD;99.82;;
2018-06-13;LTCUSD;93.52;;
2018-06-14;LTCUSD;100.81;;
2018-06-15;LTCUSD;95.5;;
2018-06-16;LTCUSD;96.64;;
2018-06-17;LTCUSD;94.87;;
2018-06-18;LTCUSD;98.84;;
2018-06-19;LTCUSD;98.76;;
2018-06-20;LTCUSD;97.88;;
2018-06-21;LTCUSD;96.71;;
2018-06-22;LTCUSD;84.9;;
2018-06-23;LTCUSD;82.66;;
2018-06-24;LTCUSD;80.6;;
2018-06-25;LTCUSD;81.49;;
2018-06-26;LTCUSD;75.8;;
2018-06-27;LTCUSD;80.69;;
2018-06-28;LTCUSD;74.03;;
2018-06-29;LTCUSD;79.15;;
2018-06-30;LTCUSD;81.22;;
2018-07-01;LTCUSD;79.91;;
2018-07-02;LTCUSD;85.57;;
2018-07-03;LTCUSD;85.02;;
2018-07-04;LTCUSD;85.42;;
2018-07-05;LTCUSD;83.32;;
2018-07-06;LTCUSD;83.12;;
2018-07-07;LTCUSD;85.02;;
2018-07-08;LTCUSD;82.18;;
2018-07-09;LTCUSD;80.45;;
2018-07-10;LTCUSD;75.87;;
2018-07-11;LTCUSD;78.18;;
2018-07-12;LTCUSD;77;;
2018-07-13;LTCUSD;76.48;;
2018-07-14;LTCUSD;76.18;;
2018-07-15;LTCUSD;78.67;;
2018-07-16;LTCUSD;83.66;;
2018-07-17;LTCUSD;89.07;;
2018-07-18;LTCUSD;86.32;;
2018-07-19;LTCUSD;86.13;;
2018-07-20;LTCUSD;81.89;;
2018-07-21;LTCUSD;83.44;;
2018-07-22;LTCUSD;82.22;;
2018-07-23;LTCUSD;81.39;;
2018-07-24;LTCUSD;89.41;;
2018-07-25;LTCUSD;86.4;;
2018-07-26;LTCUSD;83.6;;
2018-07-27;LTCUSD;84.42;;
2018-07-28;LTCUSD;84.19;;
2018-07-29;LTCUSD;84.08;;
2018-07-30;LTCUSD;82.17;;
2018-07-31;LTCUSD;78.78;;
2018-08-01;LTCUSD;77.64;;
2018-08-02;LTCUSD;76.13;;
2018-08-03;LTCUSD;77.56;;
2018-08-04;LTCUSD;73;;
2018-08-05;LTCUSD;74.64;;
2018-08-06;LTCUSD;73.57;;
2018-08-07;LTCUSD;67.28;;
2018-08-08;LTCUSD;62.14;;
2018-08-09;LTCUSD;62.9;;
2018-08-10;LTCUSD;59.13;;
2018-08-11;LTCUSD;55.47;;
2018-08-12;LTCUSD;55.47;;
2018-08-13;LTCUSD;56.48;;
2018-08-14;LTCUSD;54.34;;
2018-08-15;LTCUSD;54.36;;
2018-08-16;LTCUSD;55.3;;
2018-08-17;LTCUSD;61.81;;
2018-08-18;LTCUSD;57.13;;
2018-08-19;LTCUSD;57.78;;
2018-08-20;LTCUSD;53.4;;
2018-08-21;LTCUSD;56.42;;
2018-08-22;LTCUSD;55.16;;
2018-08-23;LTCUSD;57.27;;
2018-08-24;LTCUSD;57.89;;
2018-08-25;LTCUSD;57.87;;
2018-08-26;LTCUSD;57.07;;
2018-08-27;LTCUSD;60.72;;
2018-08-28;LTCUSD;63.15;;
2018-08-29;LTCUSD;61.53;;
2018-08-30;LTCUSD;60.25;;
2018-08-31;LTCUSD;62.13;;
2018-09-01;LTCUSD;66.5;;
2018-09-02;LTCUSD;66.25;;
2018-09-03;LTCUSD;65.41;;
2018-09-04;LTCUSD;67.6;;
2018-09-05;LTCUSD;57.76;;
2018-09-06;LTCUSD;57.54;;
2018-09-07;LTCUSD;55.52;;
2018-09-08;LTCUSD;53.05;;
2018-09-09;LTCUSD;54.73;;
2018-09-10;LTCUSD;54.39;;
2018-09-11;LTCUSD;52.06;;
2018-09-12;LTCUSD;51.65;;
2018-09-13;LTCUSD;54.4;;
2018-09-14;LTCUSD;56.18;;
2018-09-15;LTCUSD;56.34;;
2018-09-16;LTCUSD;56.79;;
2018-09-17;LTCUSD;52.09;;
2018-09-18;LTCUSD;54;;
2018-09-19;LTCUSD;54.36;;
2018-09-20;LTCUSD;56.65;;
2018-09-21;LTCUSD;60.92;;
2018-09-22;LTCUSD;60.68;;
2018-09-23;LTCUSD;61.41;;
2018-09-24;LTCUSD;57.96;;
2018-09-25;LTCUSD;57.52;;
2018-09-26;LTCUSD;57.25;;
2018-09-27;LTCUSD;63.33;;
2018-09-28;LTCUSD;61.95;;
2018-09-29;LTCUSD;61.64;;
2018-09-30;LTCUSD;61.22;;
2018-10-01;LTCUSD;60.39;;
2018-10-02;LTCUSD;59.5;;
2018-10-03;LTCUSD;57.57;;
2018-10-04;LTCUSD;58.3;;
2018-10-05;LTCUSD;59.03;;
2018-10-06;LTCUSD;57.92;;
2018-10-07;LTCUSD;58.3;;
2018-10-08;LTCUSD;59.67;;
2018-10-09;LTCUSD;59.06;;
2018-10-10;LTCUSD;58.48;;
2018-10-11;LTCUSD;51.27;;
2018-10-12;LTCUSD;53.72;;
2018-10-13;LTCUSD;54.09;;
2018-10-14;LTCUSD;52.58;;
2018-10-15;LTCUSD;56.08;;
2018-10-16;LTCUSD;55.8;;
2018-10-17;LTCUSD;55.38;;
2018-10-18;LTCUSD;53.5;;
2018-10-19;LTCUSD;53.71;;
2018-10-20;LTCUSD;54.25;;
2018-10-21;LTCUSD;53.63;;
2018-10-22;LTCUSD;53.07;;
2018-10-23;LTCUSD;53.32;;
2018-10-24;LTCUSD;53.02;;
2018-10-25;LTCUSD;52.87;;
2018-10-26;LTCUSD;52.65;;
2018-10-27;LTCUSD;52.3;;
2018-10-28;LTCUSD;52.05;;
2018-10-29;LTCUSD;49.13;;
2018-10-30;LTCUSD;49.33;;
2018-10-31;LTCUSD;49.96;;
2018-11-01;LTCUSD;50.62;;
2018-11-02;LTCUSD;51.75;;
2018-11-03;LTCUSD;51.08;;
2018-11-04;LTCUSD;54.67;;
2018-11-05;LTCUSD;53.97;;
2018-11-06;LTCUSD;56.43;;
2018-11-07;LTCUSD;54.49;;
2018-11-08;LTCUSD;52.73;;
2018-11-09;LTCUSD;52.29;;
2018-11-10;LTCUSD;52.52;;
2018-11-11;LTCUSD;51.46;;
2018-11-12;LTCUSD;51.28;;
2018-11-13;LTCUSD;50.43;;
2018-11-14;LTCUSD;45;;
2018-11-15;LTCUSD;44.69;;
2018-11-16;LTCUSD;43;;
2018-11-17;LTCUSD;42.48;;
2018-11-18;LTCUSD;42.57;;
2018-11-19;LTCUSD;37.15;;
2018-11-20;LTCUSD;33.84;;
2018-11-21;LTCUSD;35.16;;
2018-11-22;LTCUSD;32.09;;
2018-11-23;LTCUSD;32.73;;
2018-11-24;LTCUSD;29.73;;
2018-11-25;LTCUSD;31.55;;
2018-11-26;LTCUSD;30.22;;
2018-11-27;LTCUSD;31.64;;
2018-11-28;LTCUSD;35.1;;
2018-11-29;LTCUSD;34.07;;
2018-11-30;LTCUSD;32.2;;
2018-12-01;LTCUSD;34.62;;
2018-12-02;LTCUSD;34;;
2018-12-03;LTCUSD;31.06;;
2018-12-04;LTCUSD;31.28;;
2018-12-05;LTCUSD;29.25;;
2018-12-06;LTCUSD;26.9;;
2018-12-07;LTCUSD;25.44;;
2018-12-08;LTCUSD;24.94;;
2018-12-09;LTCUSD;26.04;;
2018-12-10;LTCUSD;24.78;;
2018-12-11;LTCUSD;23.93;;
2018-12-12;LTCUSD;24.77;;
2018-12-13;LTCUSD;23.47;;
2018-12-14;LTCUSD;23.77;;
2018-12-15;LTCUSD;24.13;;
2018-12-16;LTCUSD;26.12;;
2018-12-17;LTCUSD;29.88;;
2018-12-18;LTCUSD;30.97;;
2018-12-19;LTCUSD;29.95;;
2018-12-20;LTCUSD;33.54;;
2018-12-21;LTCUSD;31.31;;
2018-12-22;LTCUSD;32.82;;
2018-12-23;LTCUSD;34.12;;
2018-12-24;LTCUSD;33.88;;
2018-12-25;LTCUSD;31.92;;
2018-12-26;LTCUSD;31.53;;
2018-12-27;LTCUSD;28.69;;
2018-12-28;LTCUSD;33.47;;
2018-12-29;LTCUSD;31.9;;
2018-12-30;LTCUSD;32.87;;
2018-12-31;LTCUSD;30.96;;
2019-01-01;LTCUSD;32.94;;
2019-01-02;LTCUSD;34.29;;
2019-01-03;LTCUSD;32.75;;
2019-01-04;LTCUSD;33.14;;
2019-01-05;LTCUSD;35.61;;
2019-01-06;LTCUSD;40.08;;
2019-01-07;LTCUSD;38.65;;
2019-01-08;LTCUSD;40.16;;
2019-01-09;LTCUSD;39.33;;
2019-01-10;LTCUSD;34.02;;
2019-01-11;LTCUSD;32.47;;
2019-01-12;LTCUSD;32.69;;
2019-01-13;LTCUSD;30.51;;
2019-01-14;LTCUSD;32.8;;
2019-01-15;LTCUSD;31.64;;
2019-01-16;LTCUSD;31.98;;
2019-01-17;LTCUSD;32.33;;
2019-01-18;LTCUSD;31.45;;
2019-01-19;LTCUSD;32.89;;
2019-01-20;LTCUSD;30.98;;
2019-01-21;LTCUSD;31.3;;
2019-01-22;LTCUSD;32.06;;
2019-01-23;LTCUSD;32.3;;
2019-01-24;LTCUSD;33.24;;
2019-01-25;LTCUSD;33.25;;
2019-01-26;LTCUSD;33.4;;
2019-01-27;LTCUSD;32.6;;
2019-01-28;LTCUSD;31.51;;
2019-01-29;LTCUSD;31.42;;
2019-01-30;LTCUSD;32.33;;
2019-01-31;LTCUSD;32.04;;
2019-02-01;LTCUSD;33.34;;
2019-02-02;LTCUSD;35.13;;
2019-02-03;LTCUSD;33.84;;
2019-02-04;LTCUSD;34.39;;
2019-02-05;LTCUSD;34.76;;
2019-02-06;LTCUSD;33.27;;
2019-02-07;LTCUSD;33.65;;
2019-02-08;LTCUSD;43.81;;
2019-02-09;LTCUSD;45.34;;
2019-02-10;LTCUSD;47.6;;
2019-02-11;LTCUSD;43.51;;
2019-02-12;LTCUSD;44.72;;
2019-02-13;LTCUSD;42.33;;
2019-02-14;LTCUSD;42.02;;
2019-02-15;LTCUSD;43.34;;
2019-02-16;LTCUSD;44.1;;
2019-02-17;LTCUSD;44.8;;
2019-02-18;LTCUSD;48.83;;
2019-02-19;LTCUSD;48.11;;
2019-02-20;LTCUSD;52.56;;
2019-02-21;LTCUSD;49.78;;
2019-02-22;LTCUSD;50.44;;
2019-02-23;LTCUSD;52.6;;
2019-02-24;LTCUSD;44.76;;
2019-02-25;LTCUSD;46.49;;
2019-02-26;LTCUSD;45.88;;
2019-02-27;LTCUSD;46.13;;
2019-02-28;LTCUSD;46.62;;
2019-03-01;LTCUSD;48.15;;
2019-03-02;LTCUSD;49.57;;
2019-03-03;LTCUSD;48.88;;
2019-03-04;LTCUSD;46.82;;
2019-03-05;LTCUSD;46.49;;